explain_path,photo_path,name,con_yr,re_yr,bldg_type,bldg_loc,Area,gr_floor,under_floor,re_cost,energy_reduction,co2_reduction
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_104.png,img/rec_fig/104.png,The George D. Aiken Center at the University of Vermont,1982,2011,7,25,3716.12,1.648648649,0.054054054,,0.63,0.630252101
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_105.png,img/rec_fig/105.png,5Pev,1954.714286,2014,2,56,84.08,1.648648649,0.054054054,,0.69,0.658536585
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_106.png,img/rec_fig/106.png,A2Dominion- Northholt,1954.714286,2010.348624,2,32,79.9,1.648648649,0.054054054,,0.5,0.571428571
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_107.png,img/rec_fig/107.png,Almshouses,1954.714286,2010,2,34,27.87,1.648648649,0.054054054,,0.8,0.797297297
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_108.png,img/rec_fig/108.png,Barbrook PassivHaus,1954.714286,2010,2,33,71.07,1.648648649,0.054054054,,0.88,0.942675159
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_109.png,img/rec_fig/109.png,BISF Steel Frame House,1954.714286,2010,2,34,88.26,1.648648649,0.054054054,,0.46,0.370967742
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_110.png,img/rec_fig/110.png,Bringing Wates homes into the Future,1954.714286,2010,2,49,75.25,1.648648649,0.054054054,,0.65,0.650684932
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_111.png,img/rec_fig/111.png,Bristol Retrofit,1954.714286,2013,2,35,188.13,1.648648649,0.054054054,,0.66,0.65
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_112.png,img/rec_fig/112.png,City West Homes,1954.714286,2010,2,32,59.46,1.648648649,0.054054054,,0.71,0.696969697
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_113.png,img/rec_fig/113.png,Compton,,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_114.png,img/rec_fig/114.png,Hospital in Egypt,1954.714286,2010.348624,2,66,31029.6,1.648648649,0.054054054,,0.41,0.35046729
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_115.png,img/rec_fig/115.png,435 Indio Way(NZEB),1954.714286,2014,11,20,2950.6,1.648648649,0.054054054,5120000,0.99,0.989937107
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_116.png,img/rec_fig/116.png,mid-terrace Victorian house,1954.714286,2010,2,32,60.39,1.648648649,0.054054054,,0.79,0.765306122
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_117.png,img/rec_fig/117.png,Chale Green,1954.714286,2010,2,37,88.26,1.648648649,0.054054054,,0.86,0.833333333
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_118.png,img/rec_fig/118.png,Crawley Homes,1954.714286,2010,2,38,90.58,1.648648649,0.054054054,,0.61,0.523076923
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_119.png,img/rec_fig/119.png,Drum Housing Association,1954.714286,2010,2,40,68.75,1.648648649,0.054054054,,0.69,0.711538462
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_120.png,img/rec_fig/120.png,Penwith Housing,1954.714286,2010,2,41,65.03,1.648648649,0.054054054,,0.78,0.342105263
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_121.png,img/rec_fig/121.png,Sarsen Housing,1954.714286,2010,2,42,76.18,1.648648649,0.054054054,,0.88,0.888111888
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_122.png,img/rec_fig/122.png,East Midlands Housing,1954.714286,2010,2,43,70.61,1.648648649,0.054054054,,0.87,0.858333333
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_123.png,img/rec_fig/123.png,Grove Housing Association,1896,2010,2,63,89.19,1,0.054054054,,0.84,0.818181818
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_124.png,img/rec_fig/124.png,Eco-retrofit Bolton,1954.714286,2012,2,35,83.61,1,0.054054054,,0.38,0.275362319
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_125.png,img/rec_fig/125.png,BYRON G. ROGERS FEDERAL BUILDING,1965,2013,10,22,45986.99,17,0.054054054,159000000,0.51,0.509259259
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_126.png,img/rec_fig/126.png,Eco-retrofit Brierfield,1954.714286,2010,2,44,169.08,1,0.054054054,,0.54,0.565217391
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_127.png,img/rec_fig/127.png,Eco-retrofit Colne,1954.714286,2010,2,44,88.72,1,0.054054054,,0.18,-0.361702128
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_128.png,img/rec_fig/128.png,Eco-retrofit Ealing,1954.714286,2010,2,32,116.13,1,0.054054054,,0.23,0.122807018
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_129.png,img/rec_fig/129.png,Eco-retrofit Orpington,1954.714286,2010,2,52,94.76,1,0.054054054,,0.32,0.263157895
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_130.png,img/rec_fig/130.png,Eltham,,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_131.png,img/rec_fig/131.png,Enfield Homes retrofit,,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_132.png,img/rec_fig/132.png,Flagship Retrofit,1954.714286,2010,2,62,62.71,1,0.054054054,,0.71,0.712643678
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_133.png,img/rec_fig/133.png,Gentoo Retrofit,1954.714286,2010,2,50,78.04,1.648648649,0.054054054,,0.79,0.775510204
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_134.png,img/rec_fig/134.png,Gentoo Retrofit Bid 2,1954.714286,2010,2,50,78.04,1.648648649,0.054054054,,0.87,0.864864865
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_135.png,img/rec_fig/135.png,Gentoo Retrofit Bid 3,1954.714286,2010,2,50,64.1,1.648648649,0.054054054,,0.8,0.798165138
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_136.png,img/rec_fig/136.png,Green Structures(PCM),1954.714286,2010,2,32,100.34,1,0,,0.92,0.924302789
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_137.png,img/rec_fig/137.png,Grove Cottage,1954.714286,2009,2,83,134.71,1,0,,0.57,0.545454545
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_138.png,img/rec_fig/138.png,Hanley,,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_139.png,img/rec_fig/139.png,Hard to Heat Homes,1954.714286,2010,2,46,48.31,1,0,,0.69,0.691358025
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_140.png,img/rec_fig/140.png,Harrow Road Retrofit,1954.714286,2010,2,31,124.95,1.648648649,0.054054054,,0.69,0.674418605
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_141.png,img/rec_fig/141.png,Hounslow Council,1954.714286,2010,2,32,84.54,1,0,,0.89,0.883870968
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_142.png,img/rec_fig/142.png,Hounslow Passivhaus Retrofit,1954.714286,2010,2,32,84.54,1,0,,0.87,0.86259542
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_143.png,img/rec_fig/143.png,Ilford,,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_144.png,img/rec_fig/144.png,Property in Whitehaven,1954.714286,2010,2,48,76.18,1,0,,0.79,0.782051282
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_145.png,img/rec_fig/145.png,Inspiration Birmingham 2020,1954.714286,2010,2,85,158.86,1,0,,0.77,0.787234043
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_146.png,img/rec_fig/146.png,Prewett Bizley Architects,1954.714286,2010,2,32,105.91,1,0,,0.77,0.734177215
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_147.png,img/rec_fig/147.png,Isos Housing Group,1954.714286,2010,2,50,70.61,1,0,,0.82,0.775280899
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_148.png,img/rec_fig/148.png,L&Q Group,,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_149.png,img/rec_fig/149.png,LB Greenwich,1954.714286,2010,2,32,108.7,1,0,,0.93,0.919354839
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_150.png,img/rec_fig/150.png,Lena Gardens,1954.714286,2010,2,32,195.1,1,0,,0.82,0.849315068
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_151.png,img/rec_fig/151.png,Leicester Housing Association,1974,2010,2,31,87.33,1,0,,0.56,0.523809524
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_152.png,img/rec_fig/152.png,Hastoe Housing Association,1948,2010,2,51,51.1,1.648648649,0.054054054,,0.93,0.931034483
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_153.png,img/rec_fig/153.png,Low Carbon Sheppey,1974,2010,2,52,74.32,1,0,,0.55,0.571428571
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_154.png,img/rec_fig/154.png,Hay Tor,1950,2010,2,53,78.5,1.648648649,0.054054054,,0.49,0.473684211
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_155.png,img/rec_fig/155.png,Metropolitan Housing Trust,1954.714286,2010,2,32,109.63,1,0,,0.71,0.675675676
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_156.png,img/rec_fig/156.png,Castle Rock Edinvar,1954.714286,2010,2,32,75.25,1.648648649,0.054054054,,0.46,-0.476190476
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_157.png,img/rec_fig/157.png,One Planet Sutton,1954.714286,2010,2,54,74.32,1,0,,0.61,0.589041096
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_158.png,img/rec_fig/158.png,Plus Dane Group,1954.714286,2010,2,55,89.19,1,0,,0.6,0.597402597
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_159.png,img/rec_fig/159.png,Peabody,1954.714286,2010,2,32,97.55,1,0,,0.57,0.59375
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_160.png,img/rec_fig/160.png,Peterborough EnviroCluster,1970,2010,2,34,76.18,1,0,,0.69,0.632352941
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_161.png,img/rec_fig/161.png,Dartford Borough Council,1954.714286,2010,2,52,60.39,1,0,,0.38,0.368421053
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_162.png,img/rec_fig/162.png,Redlands,1955,2011,2,33,150.5,1,0,,0.56,0.613636364
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_163.png,img/rec_fig/163.png,Powys County Council,1954.714286,2010,2,64,81.75,1,0,,0.79,0.764150943
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_164.png,img/rec_fig/164.png,White Design Associates,1954.714286,2010,2,35,69.68,1.648648649,0.054054054,,0.85,0.848101266
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_165.png,img/rec_fig/165.png,Appledore,,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_166.png,img/rec_fig/166.png,Hockerton Housing Project Trading,1954.714286,2010,2,84,84.08,1,0,,0.84,0.797752809
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_167.png,img/rec_fig/167.png,Victorian mid-terrace,1888,2013,2,56,60.39,1,0,,0.2,0.206896552
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_168.png,img/rec_fig/168.png,Cottages,,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_169.png,img/rec_fig/169.png,Home in Scotland,1970,2010,2,86,77.39,1,0,,0.78,0.764705882
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_170.png,img/rec_fig/170.png,A+G Architects,1960,2010,2,57,91.97,1,0,,0.79,0.781609195
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_171.png,img/rec_fig/171.png,Riverside HA,1950,2010,2,48,64.1,1,0,,0.82,0.825
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_172.png,img/rec_fig/172.png,Brampton retrofit,1950,2010,2,58,79.9,1,0,,0.72,0.847457627
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_173.png,img/rec_fig/173.png,Encraft Ltd,1954.714286,2010,2,59,79.9,1,0,,0.73,0.905405405
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_174.png,img/rec_fig/174.png,Victory Housing Trust,1954.714286,2010,2,60,85.94,1,0,,0.63,0.71641791
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_175.png,img/rec_fig/175.png,RCT Homes,1954.714286,2010,2,64,74.32,1,0,,0.72,0.648
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_176.png,img/rec_fig/176.png,SNW Home retrofit - Crawley,1968,2010,2,38,83.61,1,0,,0.7,0.685393258
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_177.png,img/rec_fig/177.png,SOLAR HOUSE 80/50,1954.714286,2010,2,61,99.41,1,0,,0.44,0.441176471
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_178.png,img/rec_fig/178.png,Victorian house,1954.714286,2010,2,32,87.33,1,0,,0.5,0.450980392
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_179.png,img/rec_fig/179.png,Holistic Optimal Retrofit,1989,2010,2,64,57.97,1,0,,0.8,0.756521739
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_180.png,img/rec_fig/180.png,South Chingford - Ascham Homes,1960,2010,2,32,104.98,1,0,,0.7,0.704545455
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_181.png,img/rec_fig/181.png,Yorkshire Housing,1954.714286,2010,2,58,75.25,1.648648649,0.054054054,,0.69,0.602150538
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_182.png,img/rec_fig/182.png,Thamesmead Retrofit House,1954.714286,2012,2,32,175.12,2,0,,0.8,0.79047619
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_183.png,img/rec_fig/183.png,Melin Homes,1960,2011,2,64,85.47,1,0,,0.73,0.718309859
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_184.png,img/rec_fig/184.png,The Oxford Whole House Carbon Reduction Project,1954.714286,2010,2,57,77.11,1,0,,0.68,0.647887324
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_185.png,img/rec_fig/185.png,Tower Hamlets,1960,2010,2,32,104.05,2,0,,0.65,0.611650485
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_186.png,img/rec_fig/186.png,Tunbridge Wells,1950,2010,2,52,77.11,1,0,,0.7,0.753623188
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_187.png,img/rec_fig/187.png,WHISCERS,1954.714286,2010,2,32,113.34,1,0,,0.58,0.536585366
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_188.png,img/rec_fig/188.png,Wakefield and District Housing Kettlethorpe retrofit 2,1950,2010,2,58,82.68,1,0,,0.63,0.583333333
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_189.png,img/rec_fig/189.png,Two Piers Housing Co-Operative,1954.714286,2010,2,39,177.44,1,0,,0.81,0.785046729
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_190.png,img/rec_fig/190.png,Crawley Homes,1950,2010,2,38,78.97,1,0,,0.71,0.666666667
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_191.png,img/rec_fig/191.png,Princedale Road,1910,2010,2,32,0,1,0,230000,0.49,0.714285714
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_192.png,img/rec_fig/192.png,Mosaic Midmoor Road,1910,2010,2,32,0,1,0,162000,0.67,0.584415584
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_193.png,img/rec_fig/193.png,Penzance,1950,2010,2,41,0,1,0,78000,0.79,0.885135135
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_194.png,img/rec_fig/194.png,406 Collins Street,1960,2011,11,65,4004.12,1.648648649,0.054054054,1500000,0.5,0.5
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_195.png,img/rec_fig/195.png,182 Capel Street,1984,2011,11,65,1600.72,3,1,420000,0.5,0.5
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_196.png,img/rec_fig/196.png,Council House 2 (CH2),,,,,,,,,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_197.png,img/rec_fig/197.png,1525 WILSON BOULEVARD,1987,2010,11,30,29109.95,12,0,1100000,0.25,0.250883392
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_198.png,img/rec_fig/198.png,Johann B?mstrasse 34 + 36,1960,2013,2,67,2844.97,3,1,5424950,0.72,0.717948718
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_199.png,img/rec_fig/199.png,Vester Voldgade.DK,1938,2015,11,68,6734.54,5,0,3517146,0.5,0.5
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_200.png,img/rec_fig/200.png,PHI_GAG_Hoheloog_Ludwigshafen,1965,2007,2,75,960.15,3,0,,0.94,0.933962264
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_201.png,img/rec_fig/201.png,Factor10_N?nberg,1930,2002,2,76,960.15,2,0,569845,0.84,0.833333333
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_202.png,img/rec_fig/202.png,Gym Ostfildern,1970,2008,10,77,2439.91,1.648648649,0.054054054,3169984,0.55,0.557142857
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_203.png,img/rec_fig/203.png,Angela School,1965,2010,7,78,2670.03,2,0,2554977,0.78,0.777777778
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_204.png,img/rec_fig/204.png,Friedrich-Fr?el-School Olbersdorf,1928,2011,7,79,5610.41,3,1,6159321,0.74,0.731707317
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_205.png,img/rec_fig/205.png,High School Passive House,1968,2013,7,82,1016.36,2,0,,0.9,0.899705015
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_206.png,img/rec_fig/206.png,Riga,,,,,,,,377652,,
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_207.png,img/rec_fig/207.png,The Mildmay Centre,1890,2012,11,32,665.19,2,0,1824984,0.85,0.850746269
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_208.png,img/rec_fig/208.png,Grand Junction,1918,2013,11,22,3861.05,1.648648649,0.054054054,16693077,0.99,0.990149254
https://raw.githubusercontent.com/Saem-repo/remodel_app/master/img/pop_up/Explain_209.png,img/rec_fig/209.png,Silver Spring and Lanham,1970,2014,11,29,14643.56,1.648648649,0.054054054,,0.47,0.487179487
